system_date,problem_number,num_characters
2024-02-15,190,444
2024-02-15,191,623
2024-02-15,192,620
2024-02-15,193,636
2024-02-15,194,535
2024-02-15,195,648
2024-02-15,196,774
2024-02-15,197,608
2024-02-15,198,655
2024-02-15,199,782
2024-02-15,200,756
2024-02-15,201,519
2024-02-15,202,703
2024-02-15,203,657
2024-02-15,204,458
2024-02-15,205,463
2024-02-15,206,557
2024-02-15,207,723
2024-02-15,208,809
2024-02-15,209,448
2024-02-15,210,687
2024-02-15,211,498
2024-02-15,212,638
2024-02-15,213,708
2024-02-15,214,399
2024-02-15,215,469
2024-02-15,216,567
2024-02-15,217,923
2024-02-15,218,389
2024-02-15,219,788
2024-02-15,220,610
2024-02-15,221,592
2024-02-15,222,463
2024-02-15,223,633
2024-02-15,224,709
2024-02-15,225,470
2024-02-15,226,730
2024-02-15,227,562
2024-02-15,228,564
2024-02-15,229,665
2024-02-15,230,629
2024-02-15,231,609
2024-02-15,232,685
2024-02-15,233,471
2024-02-15,234,258
2024-02-15,235,691
2024-02-15,236,556
2024-02-15,237,965
2024-02-15,238,604
2024-02-15,239,426
2024-02-15,240,659
2024-02-15,241,687
2024-02-15,242,491
2024-02-15,243,620
2024-02-15,244,525
2024-02-15,245,833
2024-02-15,246,562
2024-02-15,247,717
2024-02-15,248,644
2024-02-15,249,599
2024-02-15,250,812
2024-02-15,251,632
2024-02-15,252,346
2024-02-15,253,729
2024-02-15,254,481
2024-02-15,255,652
2024-02-15,256,372
2024-02-15,257,410
2024-02-15,258,711
2024-02-15,259,527
2024-02-15,260,522
2024-02-15,261,716
2024-02-15,262,437
2024-02-15,263,531
2024-02-15,264,576
2024-02-15,265,479
2024-02-15,266,640
2024-02-15,267,513
2024-02-15,268,529
2024-02-15,269,411
2024-02-15,270,497
2024-02-15,271,640
2024-02-15,272,793
2024-02-15,273,649
2024-02-15,274,585
2024-02-15,275,622
2024-02-15,276,549
2024-02-15,277,663
2024-02-15,278,713
2024-02-15,279,737
2024-02-15,280,525
2024-02-15,281,528
2024-02-15,282,663
2024-02-15,283,559
2024-02-15,284,704
2024-02-15,285,461
2024-02-15,286,631
2024-02-15,287,583
2024-02-15,288,699
2024-02-15,289,638
2024-02-15,290,522
2024-02-15,291,691
2024-02-15,292,546
2024-02-15,293,675
2024-02-15,294,558
2024-02-15,295,392
2024-02-15,296,518
2024-02-15,297,485
2024-02-15,298,613
2024-02-15,299,600
2024-02-15,300,509
2024-02-15,301,362
2024-02-15,302,541
2024-02-15,303,588
2024-02-15,304,383
2024-02-15,305,641
2024-02-15,306,438
2024-02-15,307,417
2024-02-15,308,596
2024-02-15,309,455
2024-02-15,310,445
2024-02-15,311,722
2024-02-15,312,576
2024-02-15,313,481
2024-02-15,314,532
2024-02-15,315,635
2024-02-15,316,582
2024-02-15,317,564
2024-02-15,318,544
2024-02-15,319,421
2024-02-15,320,787
2024-02-15,321,323
2024-02-15,322,448
2024-02-15,323,590
2024-02-15,324,951
2024-02-15,325,536
2024-02-15,326,874
2024-02-15,327,755
2024-02-15,328,579
2024-02-15,329,607
2024-02-15,330,540
2024-02-15,331,682
2024-02-15,332,375
2024-02-15,333,599
2024-02-15,334,664
2024-02-15,335,679
2024-02-15,336,607
2024-02-15,337,556
2024-02-15,338,717
2024-02-15,339,526
2024-02-15,340,494
2024-02-15,341,892
2024-02-15,342,771
2024-02-15,343,518
2024-02-15,344,530
2024-02-15,345,471
2024-02-15,346,633
2024-02-15,347,582
2024-02-15,348,618
2024-02-15,349,544
2024-02-15,350,471
2024-02-15,351,593
2024-02-15,352,460
2024-02-15,353,614
2024-02-15,354,926
2024-02-15,355,451
2024-02-15,356,509
2024-02-15,357,392
2024-02-15,358,472
2024-02-15,359,485
2024-02-15,360,785
2024-02-15,361,675
2024-02-15,362,611
2024-02-15,363,559
2024-02-15,364,493
2024-02-15,365,434
2024-02-15,366,442
2024-02-15,367,692
2024-02-15,368,575
2024-02-15,369,515
2024-02-15,370,658
2024-02-15,371,424
2024-02-15,372,555
2024-02-15,373,568
2024-02-15,374,677
2024-02-15,375,513
2024-02-15,376,683
2024-02-15,377,541
2024-02-15,378,569
2024-02-15,379,619
2024-02-15,380,509
2024-02-15,381,689
2024-02-15,382,669
2024-02-15,383,589
2024-02-15,384,618
2024-02-15,385,751
2024-02-15,386,601
2024-02-15,387,649
2024-02-15,388,507
2024-02-15,389,695
2024-02-15,390,978
2024-02-15,391,829
2024-02-15,392,619
2024-02-15,393,731
2024-02-15,394,573
2024-02-15,395,585
2024-02-15,396,602
2024-02-15,397,502
2024-02-15,398,627
2024-02-15,399,605
2024-02-15,400,532
2024-02-15,401,555
2024-02-15,402,769
2024-02-15,403,594
2024-02-15,404,632
2024-02-15,405,474
2024-02-15,406,549
2024-02-15,407,531
2024-02-15,408,489
2024-02-15,409,430
2024-02-15,410,449
2024-02-15,411,494
2024-02-15,412,561
2024-02-15,413,730
2024-02-15,414,695
2024-02-15,415,748
2024-02-15,416,510
2024-02-15,417,624
2024-02-15,418,308
2024-02-15,419,907
2024-02-15,420,807
2024-02-15,421,451
2024-02-15,422,675
2024-02-15,423,746
2024-02-15,424,559
2024-02-15,425,594
2024-02-15,426,616
2024-02-15,427,547
2024-02-15,428,438
2024-02-15,429,547
2024-02-15,430,744
2024-02-15,431,860
2024-02-15,432,541
2024-02-15,433,707
2024-02-15,434,709
2024-02-15,435,581
2024-02-15,436,609
2024-02-15,437,570
2024-02-15,438,401
2024-02-15,439,716
2024-02-15,440,670
2024-02-15,441,603
2024-02-15,442,518
2024-02-15,443,388
2024-02-15,444,682
2024-02-15,445,575
2024-02-15,446,463
2024-02-15,447,435
2024-02-15,448,880
2024-02-15,449,837
2024-02-15,450,601
2024-02-15,451,514
2024-02-15,452,494
2024-02-15,453,445
2024-02-15,454,619
2024-02-15,455,424
2024-02-15,456,559
2024-02-15,457,564
2024-02-15,458,443
2024-02-15,459,657
2024-02-15,460,459
2024-02-15,461,601
2024-02-15,462,418
2024-02-15,463,451
2024-02-15,464,463
2024-02-15,465,322
2024-02-15,466,447
2024-02-15,467,745
2024-02-15,468,517
2024-02-15,469,554
2024-02-15,470,606
2024-02-15,471,416
2024-02-15,472,881
2024-02-15,473,485
2024-02-15,474,568
2024-02-15,475,450
2024-02-15,476,476
2024-02-15,477,565
2024-02-15,478,564
2024-02-15,479,506
2024-02-15,480,749
2024-02-15,481,516
2024-02-15,482,467
2024-02-15,483,532
2024-02-15,484,515
2024-02-15,485,432
2024-02-15,486,972
2024-02-15,487,436
2024-02-15,488,624
2024-02-15,489,433
2024-02-15,490,620
2024-02-15,491,358
2024-02-15,492,529
2024-02-15,493,625
2024-02-15,494,646
2024-02-15,495,853
2024-02-15,496,570
2024-02-15,497,601
2024-02-15,498,741
2024-02-15,499,583
2024-02-15,500,693
2024-02-15,501,645
2024-02-15,502,510
2024-02-15,503,721
2024-02-15,504,605
2024-02-15,505,471
2024-02-15,506,717
2024-02-15,507,297
2024-02-15,508,593
2024-02-15,509,551
2024-02-15,510,381
2024-02-15,511,658
2024-02-15,512,729
2024-02-15,513,525
2024-02-15,514,651
2024-02-15,515,514
2024-02-15,516,547
2024-02-15,517,466
2024-02-15,518,617
2024-02-15,519,778
2024-02-15,520,394
2024-02-15,521,599
2024-02-15,522,551
2024-02-15,523,676
2024-02-15,524,551
2024-02-15,525,595
2024-02-15,526,458
2024-02-15,527,406
2024-02-15,528,748
2024-02-15,529,606
2024-02-15,530,688
2024-02-15,531,935
2024-02-15,532,444
2024-02-15,533,749
2024-02-15,534,457
2024-02-15,535,468
2024-02-15,536,681
2024-02-15,537,348
2024-02-15,538,622
2024-02-15,539,590
2024-02-15,540,791
2024-02-15,541,558
2024-02-15,542,495
2024-02-15,543,365
2024-02-15,544,433
2024-02-15,545,859
2024-02-15,546,305
2024-02-15,547,430
2024-02-15,548,517
2024-02-15,549,593
2024-02-15,550,645
2024-02-15,551,642
2024-02-15,552,587
2024-02-15,553,456
2024-02-15,554,976
2024-02-15,555,954
2024-02-15,556,743
2024-02-15,557,730
2024-02-15,558,317
2024-02-15,559,476
2024-02-15,560,456
2024-02-15,561,705
2024-02-15,562,671
2024-02-15,563,376
2024-02-15,564,507
2024-02-15,565,579
2024-02-15,566,464
2024-02-15,567,517
2024-02-15,568,454
2024-02-15,569,660
2024-02-15,570,759
2024-02-15,571,738
2024-02-15,572,544
2024-02-15,573,405
2024-02-15,574,517
2024-02-15,575,656
2024-02-15,576,857
2024-02-15,577,675
2024-02-15,578,586
2024-02-15,579,636
2024-02-15,580,587
2024-02-15,581,588
2024-02-15,582,465
2024-02-15,583,546
2024-02-15,584,684
2024-02-15,585,734
2024-02-15,586,666
2024-02-15,587,713
2024-02-15,588,506
2024-02-15,589,512
2024-02-15,590,717
2024-02-15,591,419
2024-02-15,592,667
2024-02-15,593,403
2024-02-15,594,485
2024-02-15,595,806
2024-02-15,596,775
2024-02-15,597,482
2024-02-15,598,617
2024-02-15,599,724
2024-02-15,600,474
2024-02-15,601,412
2024-02-15,602,717
2024-02-15,603,821
2024-02-15,604,537
2024-02-15,605,692
2024-02-15,606,794
2024-02-15,607,601
2024-02-15,608,639
2024-02-15,609,606
2024-02-15,610,522
2024-02-15,611,482
2024-02-15,612,559
2024-02-15,613,557
2024-02-15,614,779
2024-02-15,615,548
2024-02-15,616,655
2024-02-15,617,646
2024-02-15,618,780
2024-02-15,619,711
2024-02-15,620,573
2024-02-15,621,576
2024-02-15,622,707
2024-02-15,623,1069
2024-02-15,624,593
2024-02-15,625,843
2024-02-15,626,618
2024-02-15,627,707
2024-02-15,628,657
2024-02-15,629,733
2024-02-15,630,1113
2024-02-15,631,694
2024-02-15,632,525
2024-02-15,633,589
2024-02-15,634,527
2024-02-15,635,533
2024-02-15,636,511
2024-02-15,637,540
2024-02-15,638,688
2024-02-15,639,498
2024-02-15,640,761
2024-02-15,641,414
2024-02-15,642,717
2024-02-15,643,418
2024-02-15,644,553
2024-02-15,645,654
2024-02-15,646,377
2024-02-15,647,856
2024-02-15,648,425
2024-02-15,649,518
2024-02-15,650,539
2024-02-15,651,492
2024-02-15,652,494
2024-02-15,653,602
2024-02-15,654,532
2024-02-15,655,482
2024-02-15,656,362
2024-02-15,657,904
2024-02-15,658,575
2024-02-15,659,588
2024-02-15,660,478
2024-02-15,661,508
2024-02-15,662,599
2024-02-15,663,560
2024-02-15,664,684
2024-02-15,665,462
2024-02-15,666,676
2024-02-15,667,805
2024-02-15,668,550
2024-02-15,669,697
2024-02-15,670,445
2024-02-15,671,403
2024-02-15,672,330
2024-02-15,673,743
2024-02-15,674,421
2024-02-15,675,642
2024-02-15,676,556
2024-02-15,677,627
2024-02-15,678,435
2024-02-15,679,615
2024-02-15,680,471
2024-02-15,681,513
2024-02-15,682,543
2024-02-15,683,427
2024-02-15,684,598
2024-02-15,685,440
2024-02-15,686,463
2024-02-15,687,431
2024-02-15,688,604
2024-02-15,689,676
2024-02-15,690,624
2024-02-15,691,566
2024-02-15,692,517
2024-02-15,693,530
2024-02-15,694,589
2024-02-15,695,861
2024-02-15,696,614
2024-02-15,697,786
2024-02-15,698,649
2024-02-15,699,737
2024-02-15,700,491
2024-02-15,701,452
2024-02-15,702,543
2024-02-15,703,614
2024-02-15,704,554
2024-02-15,705,662
2024-02-15,706,643
2024-02-15,707,507
2024-02-15,708,698
2024-02-15,709,519
2024-02-15,710,564
2024-02-15,711,546
2024-02-15,712,510
2024-02-15,713,527
2024-02-15,714,580
2024-02-15,715,484
2024-02-15,716,347
2024-02-15,717,631
2024-02-15,718,632
2024-02-15,719,526
2024-02-15,720,491
2024-02-15,721,597
2024-02-15,722,946
2024-02-15,723,782
2024-02-15,724,703
2024-02-15,725,680
2024-02-15,726,811
2024-02-15,727,627
2024-02-15,728,754
2024-02-15,729,367
2024-02-15,730,445
2024-02-15,731,559
2024-02-15,732,501
2024-02-15,733,730
2024-02-15,734,705
2024-02-15,735,566
2024-02-15,736,746
2024-02-15,737,327
2024-02-15,738,560
2024-02-15,739,676
2024-02-15,740,812
2024-02-15,741,817
2024-02-15,742,786
2024-02-15,743,435
2024-02-15,744,541
2024-02-15,745,553
2024-02-15,746,646
2024-02-15,747,449
2024-02-15,748,696
2024-02-15,749,597
2024-02-15,750,518
2024-02-15,751,732
2024-02-15,752,451
2024-02-15,753,599
2024-02-15,754,743
2024-02-15,755,706
2024-02-15,756,538
2024-02-15,757,421
2024-02-15,758,613
2024-02-15,759,628
2024-02-15,760,527
2024-02-15,761,522
2024-02-15,762,481
2024-02-15,763,665
2024-02-15,764,436
2024-02-15,765,637
2024-02-15,766,373
2024-02-15,767,431
2024-02-15,768,855
2024-02-15,769,594
2024-02-15,770,521
2024-02-15,771,586
2024-02-15,772,731
2024-02-15,773,660
2024-02-15,774,385
2024-02-15,775,337
2024-02-15,776,759
2024-02-15,777,782
2024-02-15,778,515
2024-02-15,779,559
2024-02-15,780,460
2024-02-15,781,741
2024-02-15,782,572
2024-02-15,783,488
2024-02-15,784,493
2024-02-15,785,587
2024-02-15,786,580
2024-02-15,787,620
2024-02-15,788,488
2024-02-15,789,613
2024-02-15,790,615
2024-02-15,791,660
2024-02-15,792,521
2024-02-15,793,562
2024-02-15,794,475
2024-02-15,795,615
2024-02-15,796,452
2024-02-15,797,601
2024-02-15,798,514
2024-02-15,799,635
2024-02-15,800,563
2024-02-15,801,455
2024-02-15,802,522
2024-02-15,803,494
2024-02-15,804,590
2024-02-15,805,556
2024-02-15,806,544
2024-02-15,807,364
2024-02-15,808,688
2024-02-15,809,462
2024-02-15,810,428
2024-02-15,811,405
2024-02-15,812,799
2024-02-15,813,457
2024-02-15,814,534
2024-02-15,815,478
2024-02-15,816,524
2024-02-15,817,454
2024-02-15,818,781
2024-02-15,819,617
2024-02-15,820,466
2024-02-15,821,378
2024-02-15,822,462
2024-02-15,823,597
2024-02-15,824,565
2024-02-15,825,511
2024-02-15,826,484
2024-02-15,827,386
2024-02-15,828,520
2024-02-15,829,487
2024-02-15,830,589
2024-02-15,831,442
2024-02-15,832,856
2024-02-15,833,544
2024-02-15,834,468
2024-02-15,835,307
2024-02-15,836,608
2024-02-15,837,493
2024-02-15,838,658
2024-02-15,839,465
2024-02-15,840,468
2024-02-15,841,374
2024-02-15,842,631
2024-02-15,843,433
2024-02-15,844,591
2024-02-15,845,617
2024-02-15,846,480
2024-02-15,847,488
2024-02-15,848,480
2024-02-15,849,842
2024-02-15,850,456
2024-02-15,851,670
2024-02-15,852,519
2024-02-15,853,853
2024-02-15,854,527
2024-02-15,855,628
2024-02-15,856,506
2024-02-15,857,447
2024-02-15,858,652
2024-02-15,859,621
2024-02-15,860,517
2024-02-15,861,920
2024-02-15,862,848
2024-02-15,863,458
2024-02-15,864,583
2024-02-15,865,586
2024-02-15,866,595
2024-02-15,867,524
2024-02-15,868,462
2024-02-15,869,584
2024-02-15,870,358
2024-02-15,871,577
2024-02-15,872,542
2024-02-15,873,524
2024-02-15,874,861
2024-02-15,875,573
2024-02-15,876,679
2024-02-15,877,796
2024-02-15,878,620
2024-02-15,879,553
2024-02-15,880,495
2024-02-15,881,709
2024-02-15,882,534
2024-02-15,883,570
2024-02-15,884,611
2024-02-15,885,692
2024-02-15,886,605
2024-02-15,887,734
2024-02-15,888,582
2024-02-15,889,457
2024-02-15,890,1084
2024-02-15,891,474
2024-02-15,892,663
2024-02-15,893,647
2024-02-15,894,579
2024-02-15,895,442
2024-02-15,896,493
2024-02-15,897,552
2024-02-15,898,461
2024-02-15,899,650
2024-02-15,900,547
2024-02-15,901,511
2024-02-15,902,488
2024-02-15,903,767
2024-02-15,904,511
2024-02-15,905,774
2024-02-15,906,747
2024-02-15,907,424
2024-02-15,908,768
2024-02-15,909,571
2024-02-15,910,717
2024-02-15,911,598
2024-02-15,912,415
2024-02-15,913,798
2024-02-15,914,705
2024-02-15,915,652
2024-02-15,916,761
2024-02-15,917,922
2024-02-15,918,629
2024-02-15,919,474
2024-02-15,920,723
2024-02-15,921,949
2024-02-15,922,608
2024-02-15,923,745
2024-02-15,924,800
2024-02-15,925,902
2024-02-15,926,715
2024-02-15,927,496
2024-02-15,928,651
2024-02-15,929,472
2024-02-15,930,460
2024-02-15,931,428
2024-02-15,932,572
2024-02-15,933,552
2024-02-15,934,614
2024-02-15,935,513
2024-02-15,936,760
2024-02-15,937,519
2024-02-15,938,501
2024-02-15,939,391
2024-02-15,940,700
2024-02-15,941,454
2024-02-15,942,485
2024-02-15,943,506
2024-02-15,944,877
2024-02-15,945,516
2024-02-15,946,518
2024-02-15,947,429
2024-02-15,948,735
2024-02-15,949,447
2024-02-15,950,323
2024-02-15,951,631
2024-02-15,952,594
2024-02-15,953,709
2024-02-15,954,477
2024-02-15,955,579
2024-02-15,956,761
2024-02-15,957,565
2024-02-15,958,767
2024-02-15,959,619
2024-02-15,960,704
2024-02-15,961,727
2024-02-15,962,924
2024-02-15,963,426
2024-02-15,964,448
2024-02-15,965,780
2024-02-15,966,339
2024-02-15,967,653
2024-02-15,968,781
2024-02-15,969,529
2024-02-15,970,617
2024-02-15,971,565
2024-02-15,972,636
2024-02-15,973,506
2024-02-15,974,603
2024-02-15,975,575
2024-02-15,976,765
2024-02-15,977,371
2024-02-15,978,632
2024-02-15,979,470
2024-02-15,980,610
2024-02-15,981,568
2024-02-15,982,626
2024-02-15,983,553
2024-02-15,984,498
2024-02-15,985,698
2024-02-15,986,560
2024-02-15,987,639
2024-02-15,988,646
2024-02-15,989,531
2024-02-15,990,366
2024-02-15,991,656
2024-02-15,992,485
2024-02-15,993,736
2024-02-15,994,445
2024-02-15,995,726
2024-02-15,996,777
2024-02-15,997,545
2024-02-15,998,631
2024-02-15,999,482
2024-02-15,1000,586
2024-06-15,1,553
2024-06-15,2,619
2024-06-15,3,525
2024-06-15,4,608
2024-06-15,5,686
2024-06-15,6,330
2024-06-15,7,640
2024-06-15,8,545
2024-06-15,9,749
2024-06-15,10,505
2024-06-15,11,508
2024-06-15,12,503
2024-06-15,13,639
2024-06-15,14,595
2024-06-15,15,627
2024-06-15,16,500
2024-06-15,17,747
2024-06-15,18,603
2024-06-15,19,477
2024-06-15,20,509
2024-06-15,21,591
2024-06-15,22,287
2024-06-15,23,769
2024-06-15,24,692
2024-06-15,25,622
2024-06-15,26,889
2024-06-15,27,698
2024-06-15,28,516
2024-06-15,29,600
2024-06-15,30,588
2024-06-15,31,436
2024-06-15,32,513
2024-06-15,33,528
2024-06-15,34,429
2024-06-15,35,443
2024-06-15,36,560
2024-06-15,37,731
2024-06-15,38,459
2024-06-15,39,630
2024-06-15,40,646
2024-06-15,41,591
2024-06-15,42,816
2024-06-15,43,830
2024-06-15,44,641
2024-06-15,45,579
2024-06-15,46,496
2024-06-15,47,735
2024-06-15,48,873
2024-06-15,49,614
2024-06-15,50,503
2024-06-15,51,855
2024-06-15,52,629
2024-06-15,53,603
2024-06-15,54,530
2024-06-15,55,695
2024-06-15,56,525
2024-06-15,57,464
2024-06-15,58,527
2024-06-15,59,723
2024-06-15,60,632
2024-06-15,61,472
2024-06-15,62,808
2024-06-15,63,507
2024-06-15,64,374
2024-06-15,65,400
2024-06-15,66,523
2024-06-15,67,448
2024-06-15,68,335
2024-06-15,69,757
2024-06-15,70,696
2024-06-15,71,448
2024-06-15,72,714
2024-06-15,73,561
2024-06-15,74,518
2024-06-15,75,509
2024-06-15,76,486
2024-06-15,77,630
2024-06-15,78,683
2024-06-15,79,620
2024-06-15,80,734
2024-06-15,81,606
2024-06-15,82,573
2024-06-15,83,654
2024-06-15,84,719
2024-06-15,85,652
2024-06-15,86,444
2024-06-15,87,646
2024-06-15,88,499
2024-06-15,89,364
2024-06-15,90,566
2024-06-15,91,642
2024-06-15,92,375
2024-06-15,93,688
2024-06-15,94,638
2024-06-15,95,447
2024-06-15,96,560
2024-06-15,97,646
2024-06-15,98,462
2024-06-15,99,504
2024-06-15,100,743
2024-06-15,101,549
2024-06-15,102,580
2024-06-15,103,632
2024-06-15,104,468
2024-06-15,105,567
2024-06-15,106,595
2024-06-15,107,356
2024-06-15,108,531
2024-06-15,109,390
2024-06-15,110,587
2024-06-15,111,592
2024-06-15,112,646
2024-06-15,113,473
2024-06-15,114,553
2024-06-15,115,690
2024-06-15,116,396
2024-06-15,117,552
2024-06-15,118,423
2024-06-15,119,367
2024-06-15,120,529
2024-06-15,121,441
2024-06-15,122,515
2024-06-15,123,433
2024-06-15,124,887
2024-06-15,125,569
2024-06-15,126,543
2024-06-15,127,489
2024-06-15,128,667
2024-06-15,129,718
2024-06-15,130,525
2024-06-15,131,671
2024-06-15,132,655
2024-06-15,133,633
2024-06-15,134,910
2024-06-15,135,548
2024-06-15,136,562
2024-06-15,137,762
2024-06-15,138,694
2024-06-15,139,463
2024-06-15,140,427
2024-06-15,141,569
2024-06-15,142,657
2024-06-15,143,713
2024-06-15,144,675
2024-06-15,145,492
2024-06-15,146,653
2024-06-15,147,588
2024-06-15,148,554
2024-06-15,149,805
2024-06-15,150,534
2024-06-15,151,532
2024-06-15,152,508
2024-06-15,153,483
2024-06-15,154,574
2024-06-15,155,684
2024-06-15,156,374
2024-06-15,157,512
2024-06-15,158,672
2024-06-15,159,1065
2024-06-15,160,675
2024-06-15,161,518
2024-06-15,162,411
2024-06-15,163,396
2024-06-15,164,615
2024-06-15,165,637
2024-06-15,166,696
2024-06-15,167,577
2024-06-15,168,622
2024-06-15,169,471
2024-06-15,170,444
2024-06-15,171,688
2024-06-15,172,578
2024-06-15,173,514
2024-06-15,174,499
2024-06-15,175,492
2024-06-15,176,502
2024-06-15,177,711
2024-06-15,178,482
2024-06-15,179,512
2024-06-15,180,644
2024-06-15,181,396
2024-06-15,182,681
2024-06-15,183,540
2024-06-15,184,533
2024-06-15,185,818
